time,low,high,open,close,volume
2021-12-27 19:00:00,4077.8,4101.66,4100.88,4080.53,5770.58418687
2021-12-27 20:00:00,4073.58,4095.0,4080.64,4094.05,5101.6948462
2021-12-27 21:00:00,4058.24,4094.96,4094.05,4060.98,4907.56858632
2021-12-27 22:00:00,4045.99,4077.02,4061.18,4065.4,3340.03307028
2021-12-27 23:00:00,4027.56,4071.22,4065.36,4038.64,6550.31181052
2021-12-28 00:00:00,4000.0,4038.68,4038.18,4031.26,8523.84724368
2021-12-28 01:00:00,3968.2,4031.25,4031.25,3982.97,13693.42204591
2021-12-28 02:00:00,3958.6,3997.76,3982.78,3969.2,7294.71038728
2021-12-28 03:00:00,3931.64,3969.08,3969.08,3961.86,7528.78925418
2021-12-28 04:00:00,3880.02,3962.03,3962.03,3913.85,11580.81226101
2021-12-28 05:00:00,3901.89,3927.62,3913.86,3922.4,5347.87717715
2021-12-28 06:00:00,3913.13,3936.24,3922.41,3922.61,5331.57665598
2021-12-28 07:00:00,3902.01,3930.8,3922.64,3917.65,4089.11633484
2021-12-28 08:00:00,3900.71,3935.23,3917.66,3918.02,3385.19294997
2021-12-28 09:00:00,3885.41,3923.99,3917.92,3886.79,4944.42395785
2021-12-28 10:00:00,3887.5,3909.24,3887.5,3903.24,3929.20127305
2021-12-28 11:00:00,3895.28,3924.72,3903.63,3921.71,2309.31933027
2021-12-28 12:00:00,3906.38,3933.59,3921.62,3908.36,4182.83559382
2021-12-28 13:00:00,3904.39,3926.07,3908.64,3910.05,4329.90554314
2021-12-28 14:00:00,3851.34,3918.39,3910.02,3914.11,21218.2406025
2021-12-28 15:00:00,3888.53,3925.0,3914.2,3898.23,10212.00375071
2021-12-28 16:00:00,3830.36,3902.88,3898.23,3864.66,13927.67303729
2021-12-28 17:00:00,3777.34,3867.37,3864.49,3829.21,24680.84575089
2021-12-28 18:00:00,3785.53,3828.86,3828.28,3800.54,10701.92682544
2021-12-28 19:00:00,3760.01,3816.31,3800.55,3807.92,12123.23587595
2021-12-28 20:00:00,3792.74,3845.0,3807.83,3827.85,7767.99199114
2021-12-28 21:00:00,3805.4,3839.03,3828.29,3808.13,5257.60759778
2021-12-28 22:00:00,3792.49,3817.7,3808.12,3810.75,4687.3856171
2021-12-28 23:00:00,3790.65,3821.71,3811.2,3793.67,6351.8809763
2021-12-29 00:00:00,3785.0,3821.92,3793.66,3817.92,6990.16139491
2021-12-29 01:00:00,3795.0,3827.37,3817.9,3802.02,4906.19022773
2021-12-29 02:00:00,3799.03,3820.89,3801.57,3818.86,3302.31201575
2021-12-29 03:00:00,3813.33,3828.18,3818.87,3816.84,3827.38692929
2021-12-29 04:00:00,3801.54,3822.55,3816.85,3803.57,3141.74319905
2021-12-29 05:00:00,3793.08,3812.02,3803.74,3802.79,5369.44209798
2021-12-29 06:00:00,3793.3,3809.8,3802.78,3802.7,5255.77841166
2021-12-29 07:00:00,3787.61,3806.29,3802.7,3796.69,2436.93346658
2021-12-29 08:00:00,3785.91,3808.57,3796.87,3796.71,2766.15718093
2021-12-29 09:00:00,3768.0,3825.37,3796.83,3814.72,4097.28281442
2021-12-29 10:00:00,3788.27,3821.85,3814.68,3793.32,2478.28297688
2021-12-29 11:00:00,3774.62,3799.03,3793.83,3790.82,3234.18578819
2021-12-29 12:00:00,3723.26,3792.81,3791.3,3727.88,13542.55314958
2021-12-29 13:00:00,3696.92,3766.62,3728.02,3757.11,11735.85730472
2021-12-29 14:00:00,3744.79,3793.01,3757.49,3782.97,10274.63218274
2021-12-29 15:00:00,3774.56,3803.15,3783.3,3796.36,6575.52822776
2021-12-29 16:00:00,3763.74,3800.52,3796.66,3784.61,5024.17814478
2021-12-29 17:00:00,3750.0,3784.91,3784.63,3755.38,5120.67269689
2021-12-29 18:00:00,3745.78,3777.86,3755.38,3755.17,6472.31457557
2021-12-29 19:00:00,3713.89,3757.17,3754.97,3725.75,6163.91649663
2021-12-29 20:00:00,3718.3,3768.38,3725.41,3745.86,11781.95475818
2021-12-29 21:00:00,3706.01,3749.37,3746.82,3727.74,8819.11260031
2021-12-29 22:00:00,3699.27,3747.34,3727.7,3722.91,9070.62857164
2021-12-29 23:00:00,3603.0,3734.35,3722.59,3630.59,25322.21789433
2021-12-30 00:00:00,3585.85,3672.0,3630.18,3659.71,23204.43701136
2021-12-30 01:00:00,3642.27,3668.0,3659.5,3651.04,8577.54559316
2021-12-30 02:00:00,3623.0,3653.07,3651.04,3651.11,7576.73831156
2021-12-30 03:00:00,3639.13,3665.83,3651.12,3650.96,7539.2757058
2021-12-30 04:00:00,3650.0,3685.0,3650.95,3663.56,5475.51968953
2021-12-30 05:00:00,3648.02,3675.59,3663.42,3674.84,3538.02016117
2021-12-30 06:00:00,3667.49,3705.77,3674.8,3696.98,3968.35188306
2021-12-30 07:00:00,3688.11,3719.88,3697.08,3708.75,4773.80958865
2021-12-30 08:00:00,3688.62,3725.0,3709.26,3690.96,6685.62715777
2021-12-30 09:00:00,3680.75,3707.1,3691.59,3683.89,3569.66128341
2021-12-30 10:00:00,3678.51,3702.89,3683.88,3699.18,2629.17325781
2021-12-30 11:00:00,3689.73,3745.51,3698.92,3738.54,4574.43082055
2021-12-30 12:00:00,3728.95,3750.0,3738.54,3737.35,4270.40444592
2021-12-30 13:00:00,3716.53,3740.78,3737.25,3717.18,4698.62694809
2021-12-30 14:00:00,3701.78,3727.81,3717.27,3716.64,6669.12648505
2021-12-30 15:00:00,3707.47,3729.11,3716.88,3709.0,5195.11286871
2021-12-30 16:00:00,3705.61,3762.88,3709.8,3758.08,6883.46757138
2021-12-30 17:00:00,3736.88,3759.92,3758.08,3742.99,5889.60460538
2021-12-30 18:00:00,3730.29,3764.0,3742.97,3760.84,5736.13763448
2021-12-30 19:00:00,3746.68,3769.99,3760.84,3752.42,7518.11775291
2021-12-30 20:00:00,3712.53,3761.61,3752.43,3723.79,7321.86523859
2021-12-30 21:00:00,3707.28,3743.22,3724.25,3736.74,7022.39839985
2021-12-30 22:00:00,3678.64,3737.72,3736.73,3703.11,7524.99421264
2021-12-30 23:00:00,3692.81,3716.7,3703.11,3710.02,4169.50433731
2021-12-31 00:00:00,3690.63,3734.15,3710.01,3701.46,4167.91582019
2021-12-31 01:00:00,3686.37,3739.47,3701.46,3727.42,5778.66207735
2021-12-31 02:00:00,3705.16,3727.58,3727.32,3717.38,4251.34201727
2021-12-31 03:00:00,3710.8,3749.39,3717.36,3743.72,3580.85724215
2021-12-31 04:00:00,3738.49,3762.73,3743.76,3746.82,4292.47010494
2021-12-31 05:00:00,3738.2,3753.68,3746.82,3740.73,3440.68945108
2021-12-31 06:00:00,3726.34,3748.14,3740.53,3739.94,2490.15127598
2021-12-31 07:00:00,3685.32,3749.15,3739.94,3721.22,8505.03754524
2021-12-31 08:00:00,3713.95,3815.04,3721.26,3799.98,9586.67656417
2021-12-31 09:00:00,3788.8,3813.23,3800.0,3796.33,3364.49039075
2021-12-31 10:00:00,3764.95,3806.0,3796.67,3773.61,3312.12180049
2021-12-31 11:00:00,3771.74,3789.6,3774.38,3780.45,4969.40482025
2021-12-31 12:00:00,3776.58,3799.99,3781.15,3793.95,3211.10848523
2021-12-31 13:00:00,3783.99,3809.23,3793.78,3792.38,5267.8896079
2021-12-31 14:00:00,3786.64,3813.13,3792.38,3794.12,4155.41157853
2021-12-31 15:00:00,3772.82,3802.74,3794.58,3782.3,10410.92008912
2021-12-31 16:00:00,3740.35,3787.52,3783.0,3745.35,13119.10523894
2021-12-31 17:00:00,3702.96,3754.39,3745.36,3720.0,10309.60113215
2021-12-31 18:00:00,3693.59,3723.41,3720.26,3701.98,12589.97463998
2021-12-31 19:00:00,3619.87,3703.64,3701.96,3624.36,19471.75973375
2021-12-31 20:00:00,3619.78,3663.47,3624.34,3644.75,12293.69625892
2021-12-31 21:00:00,3627.94,3700.0,3644.83,3687.96,11302.3456061
2021-12-31 22:00:00,3673.19,3713.55,3688.28,3682.02,5947.72140812
2021-12-31 23:00:00,3671.02,3697.5,3682.0,3675.8,5815.60866136
2022-01-01 00:00:00,3675.44,3728.87,3675.81,3722.78,8114.9587219
2022-01-01 01:00:00,3709.15,3748.11,3722.79,3724.22,9223.41639331
2022-01-01 02:00:00,3722.01,3737.38,3724.81,3727.94,5135.41745009
2022-01-01 03:00:00,3721.99,3736.08,3728.01,3722.96,3711.64904864
2022-01-01 04:00:00,3705.09,3727.34,3723.01,3706.87,6879.85508752
2022-01-01 05:00:00,3702.43,3763.83,3706.86,3735.0,5943.01305671
2022-01-01 06:00:00,3707.16,3742.87,3735.01,3710.33,7027.60157937
2022-01-01 07:00:00,3700.0,3723.72,3710.33,3714.27,6431.14313112
2022-01-01 08:00:00,3708.25,3733.47,3714.88,3720.88,1896.02501146
2022-01-01 09:00:00,3709.58,3730.0,3721.69,3718.44,1168.34948836
2022-01-01 10:00:00,3674.02,3732.08,3718.31,3691.49,2743.11698483
2022-01-01 11:00:00,3691.26,3712.08,3691.84,3693.24,1192.47452826
2022-01-01 12:00:00,3693.05,3719.0,3693.05,3716.94,1220.62116633
2022-01-01 13:00:00,3706.87,3725.55,3717.1,3710.46,1443.18998316
2022-01-01 14:00:00,3693.58,3714.57,3710.4,3698.51,2001.70302408
2022-01-01 15:00:00,3693.13,3745.9,3697.95,3726.65,3694.97648649
2022-01-01 16:00:00,3719.14,3750.0,3726.52,3728.81,3804.71317307
2022-01-01 17:00:00,3728.16,3767.0,3728.81,3762.14,4627.52658527
2022-01-01 18:00:00,3741.07,3767.0,3761.82,3754.32,3855.25291381
2022-01-01 19:00:00,3736.0,3759.47,3754.32,3748.55,4152.84053724
2022-01-01 20:00:00,3741.61,3777.77,3748.87,3762.66,4476.38586753
2022-01-01 21:00:00,3747.04,3777.82,3762.96,3749.55,3540.06687541
2022-01-01 22:00:00,3740.67,3765.18,3749.55,3759.01,3054.7907639
2022-01-01 23:00:00,3746.22,3775.0,3758.94,3765.72,3014.5376704
2022-01-02 00:00:00,3752.81,3772.68,3765.98,3763.57,3413.9411532
2022-01-02 01:00:00,3743.48,3765.27,3763.57,3748.15,2503.03621307
2022-01-02 02:00:00,3736.88,3754.89,3748.25,3747.25,4316.68312962
2022-01-02 03:00:00,3744.18,3762.07,3747.26,3759.55,2234.24100747
2022-01-02 04:00:00,3718.2,3763.12,3759.48,3724.72,3156.11105078
2022-01-02 05:00:00,3721.01,3746.12,3724.71,3744.87,2607.16437122
2022-01-02 06:00:00,3738.13,3751.0,3744.88,3739.27,1541.81230662
2022-01-02 07:00:00,3734.76,3753.06,3739.26,3748.58,1644.69181626
2022-01-02 08:00:00,3733.89,3749.94,3748.48,3744.37,1263.6973173
2022-01-02 09:00:00,3739.21,3770.0,3744.46,3754.31,2114.12951297
2022-01-02 10:00:00,3740.88,3759.85,3754.19,3743.94,1219.43407844
2022-01-02 11:00:00,3741.96,3757.76,3743.94,3744.71,1171.42131215
2022-01-02 12:00:00,3730.81,3759.59,3744.71,3754.9,2278.28275229
2022-01-02 13:00:00,3740.63,3758.21,3754.9,3745.34,1591.5522721
2022-01-02 14:00:00,3743.58,3757.05,3745.34,3753.12,2057.64186227
2022-01-02 15:00:00,3752.9,3792.86,3752.97,3779.39,4192.49749758
2022-01-02 16:00:00,3778.81,3850.0,3779.29,3839.17,7708.88956962
2022-01-02 17:00:00,3811.5,3855.77,3839.17,3826.31,9149.39603943
2022-01-02 18:00:00,3772.64,3826.93,3826.0,3796.64,5377.46158923
2022-01-02 19:00:00,3784.44,3808.16,3796.34,3800.24,3973.08290198
2022-01-02 20:00:00,3794.24,3815.34,3800.24,3810.87,6076.48337722
2022-01-02 21:00:00,3802.49,3829.56,3810.87,3812.66,3148.7415055
2022-01-02 22:00:00,3810.92,3835.0,3812.65,3829.58,2324.02312393
2022-01-02 23:00:00,3821.28,3841.66,3829.58,3828.87,3401.93537523
2022-01-03 00:00:00,3806.88,3829.72,3828.93,3808.27,3086.94488532
2022-01-03 01:00:00,3795.38,3811.45,3808.26,3806.15,3556.55658553
2022-01-03 02:00:00,3785.49,3806.44,3806.15,3798.34,3616.8363118
2022-01-03 03:00:00,3776.0,3808.6,3798.24,3786.0,3423.5972596
2022-01-03 04:00:00,3781.0,3800.44,3785.68,3792.07,1906.06237318
2022-01-03 05:00:00,3791.15,3824.42,3792.07,3812.77,2907.22064649
2022-01-03 06:00:00,3800.15,3817.53,3812.77,3803.51,2449.56530774
2022-01-03 07:00:00,3799.29,3810.48,3803.37,3808.86,1371.22847196
2022-01-03 08:00:00,3805.35,3822.58,3808.85,3808.07,1807.03354984
2022-01-03 09:00:00,3791.46,3818.97,3808.07,3809.37,2571.29828802
2022-01-03 10:00:00,3809.11,3830.99,3809.39,3824.14,2185.88320854
2022-01-03 11:00:00,3823.83,3844.11,3824.08,3835.69,2528.17030976
2022-01-03 12:00:00,3816.88,3839.37,3835.68,3819.46,2167.14716836
2022-01-03 13:00:00,3818.85,3831.29,3819.5,3819.35,2467.74993276
2022-01-03 14:00:00,3803.08,3851.66,3819.4,3804.37,7498.91008168
2022-01-03 15:00:00,3775.87,3814.67,3804.38,3783.21,7244.10663877
2022-01-03 16:00:00,3734.79,3794.86,3782.7,3748.93,11456.74264532
2022-01-03 17:00:00,3743.68,3775.81,3748.86,3761.02,6081.63397717
2022-01-03 18:00:00,3745.75,3771.27,3760.96,3752.77,5280.49925468
2022-01-03 19:00:00,3738.95,3763.59,3752.77,3738.95,6034.1099878
2022-01-03 20:00:00,3681.62,3742.75,3738.84,3699.44,11493.38703778
2022-01-03 21:00:00,3693.8,3734.39,3699.5,3723.99,4995.37964028
2022-01-03 22:00:00,3722.68,3771.37,3723.84,3751.62,5177.28448505
2022-01-03 23:00:00,3746.19,3778.0,3752.0,3766.04,5266.78553091
2022-01-04 00:00:00,3736.2,3774.38,3766.01,3742.6,4918.7262755
2022-01-04 01:00:00,3728.0,3758.97,3743.05,3732.96,2942.88943696
2022-01-04 02:00:00,3714.22,3740.47,3732.94,3726.66,4338.73582332
2022-01-04 03:00:00,3719.26,3749.93,3726.53,3744.46,2862.01193227
2022-01-04 04:00:00,3730.02,3753.87,3744.45,3731.4,2758.37851959
2022-01-04 05:00:00,3726.74,3748.13,3731.4,3743.16,2230.82196812
2022-01-04 06:00:00,3735.07,3756.57,3743.12,3753.75,2385.60600181
2022-01-04 07:00:00,3746.94,3764.88,3754.15,3764.67,1876.31049743
2022-01-04 08:00:00,3757.94,3780.97,3764.53,3770.77,2676.46156853
2022-01-04 09:00:00,3763.47,3779.42,3770.78,3767.29,1562.03350488
2022-01-04 10:00:00,3764.67,3815.32,3767.28,3806.05,3921.16015209
2022-01-04 11:00:00,3806.05,3840.81,3806.05,3837.12,5992.71390872
2022-01-04 12:00:00,3819.07,3841.63,3837.12,3832.82,6513.72524409
2022-01-04 13:00:00,3816.78,3876.25,3832.82,3867.42,14918.94719282
2022-01-04 14:00:00,3854.67,3894.12,3867.42,3876.48,15088.69807484
2022-01-04 15:00:00,3844.23,3886.49,3876.41,3849.18,11060.40538368
2022-01-04 16:00:00,3836.1,3859.98,3849.22,3851.78,8046.24361799
2022-01-04 17:00:00,3837.34,3865.0,3851.83,3838.43,6006.35422797
2022-01-04 18:00:00,3762.73,3854.97,3838.24,3770.91,13813.77804078
2022-01-04 19:00:00,3757.69,3840.69,3770.9,3810.76,14595.28664051
2022-01-04 20:00:00,3796.45,3829.38,3810.76,3816.02,6433.88556821
2022-01-04 21:00:00,3807.38,3832.07,3815.94,3825.99,4384.97811187
2022-01-04 22:00:00,3805.45,3825.91,3825.68,3816.05,3835.08697816
2022-01-04 23:00:00,3783.85,3816.21,3815.44,3785.0,5589.28771957
2022-01-05 00:00:00,3765.61,3811.88,3785.0,3809.82,5193.33022128
2022-01-05 01:00:00,3791.62,3810.69,3809.91,3792.79,5002.73905073
2022-01-05 02:00:00,3792.33,3807.88,3792.48,3802.52,3301.22917613
2022-01-05 03:00:00,3801.82,3827.77,3802.4,3809.38,3833.75693125
2022-01-05 04:00:00,3802.77,3816.3,3809.38,3809.62,2775.77492289
2022-01-05 05:00:00,3797.16,3809.9,3809.81,3804.2,3093.78000486
2022-01-05 06:00:00,3800.28,3822.11,3804.2,3819.46,2570.35134288
2022-01-05 07:00:00,3810.64,3823.0,3819.4,3816.18,1610.80343422
2022-01-05 08:00:00,3802.37,3826.58,3816.18,3821.21,2902.65319317
2022-01-05 09:00:00,3817.14,3841.55,3821.53,3837.32,5282.35211349
2022-01-05 10:00:00,3821.4,3848.2,3837.5,3826.95,2528.29279369
2022-01-05 11:00:00,3781.19,3828.02,3827.49,3791.91,4262.46869463
2022-01-05 12:00:00,3764.12,3796.36,3791.52,3789.95,4616.25803742
2022-01-05 13:00:00,3780.11,3817.92,3789.97,3814.43,4680.73167877
2022-01-05 14:00:00,3788.37,3832.95,3814.75,3820.34,7672.1856564
2022-01-05 15:00:00,3805.57,3828.23,3820.42,3822.42,5175.06122122
2022-01-05 16:00:00,3790.49,3825.18,3822.42,3793.11,4762.98055599
2022-01-05 17:00:00,3770.74,3804.33,3792.7,3771.96,4876.50427261
2022-01-05 18:00:00,3725.33,3772.49,3772.02,3746.64,11676.00783973
2022-01-05 19:00:00,3644.44,3759.92,3746.94,3652.55,24154.69288709
2022-01-05 20:00:00,3581.31,3663.41,3653.1,3590.84,42169.15357309
2022-01-05 21:00:00,3551.33,3632.46,3591.34,3553.18,25779.04192601
2022-01-05 22:00:00,3414.88,3569.0,3553.12,3533.0,44540.1785616
2022-01-05 23:00:00,3502.9,3565.27,3533.0,3539.0,17884.81050893
2022-01-06 00:00:00,3514.74,3550.02,3539.0,3538.19,13457.77065681
2022-01-06 01:00:00,3500.0,3539.29,3538.42,3524.38,9862.26006324
2022-01-06 02:00:00,3495.26,3529.49,3524.59,3508.16,8610.23024831
2022-01-06 03:00:00,3445.0,3510.31,3508.16,3447.28,14836.48411638
2022-01-06 04:00:00,3405.11,3469.22,3448.12,3450.31,18578.88562593
2022-01-06 05:00:00,3435.58,3480.28,3450.02,3456.82,12927.795642
2022-01-06 06:00:00,3420.48,3466.24,3456.83,3437.97,9096.77832958
2022-01-06 07:00:00,3426.4,3463.52,3438.23,3452.03,7141.27114243
2022-01-06 08:00:00,3385.06,3454.76,3451.43,3404.44,14568.04159262
2022-01-06 09:00:00,3300.0,3407.34,3404.69,3307.42,22248.02648894
2022-01-06 10:00:00,3306.95,3364.94,3307.18,3355.44,13241.10689891
2022-01-06 11:00:00,3329.06,3367.71,3355.39,3348.15,7506.59961788
2022-01-06 12:00:00,3315.84,3360.55,3347.83,3360.26,9788.31176414
2022-01-06 13:00:00,3359.86,3409.34,3360.19,3404.92,17532.51891589
2022-01-06 14:00:00,3383.04,3425.23,3404.7,3393.27,14309.49230177
2022-01-06 15:00:00,3357.37,3405.47,3393.35,3396.46,18144.1655827
2022-01-06 16:00:00,3381.87,3419.53,3396.46,3401.07,12894.87209317
2022-01-06 17:00:00,3395.36,3435.15,3401.06,3422.64,9678.14812964
2022-01-06 18:00:00,3415.55,3459.41,3422.29,3457.54,10921.78138305
2022-01-06 19:00:00,3434.94,3461.53,3457.53,3447.62,9891.33972858
2022-01-06 20:00:00,3418.91,3458.57,3447.63,3424.02,8369.76828652
2022-01-06 21:00:00,3412.37,3432.66,3424.43,3427.67,7480.1847269
2022-01-06 22:00:00,3414.67,3435.0,3427.66,3428.77,5917.54123848
2022-01-06 23:00:00,3404.19,3430.0,3428.74,3406.03,5768.26319891
2022-01-07 00:00:00,3363.12,3415.52,3405.66,3364.4,13902.67809644
2022-01-07 01:00:00,3364.38,3394.28,3364.55,3390.0,8143.71238083
2022-01-07 02:00:00,3355.12,3391.51,3390.06,3359.0,7462.10699772
2022-01-07 03:00:00,3227.0,3362.34,3358.99,3236.75,30159.46448299
2022-01-07 04:00:00,3140.0,3248.98,3237.11,3216.41,48504.03992046
2022-01-07 05:00:00,3210.69,3248.0,3216.62,3234.81,13965.00553618
2022-01-07 06:00:00,3149.34,3235.42,3234.96,3168.62,29068.73846973
2022-01-07 07:00:00,3112.5,3203.75,3168.72,3200.61,24153.70201393
2022-01-07 08:00:00,3186.82,3284.71,3200.76,3230.53,12773.64737479
2022-01-07 09:00:00,3227.7,3274.99,3230.35,3249.71,6459.99109863
2022-01-07 10:00:00,3215.73,3265.55,3249.68,3216.34,5369.60692638
2022-01-07 11:00:00,3214.26,3235.89,3216.19,3224.6,4946.78640232
2022-01-07 12:00:00,3224.91,3264.66,3224.95,3240.62,6107.7420678
2022-01-07 13:00:00,3112.0,3267.71,3240.68,3165.73,22294.47567277
2022-01-07 14:00:00,3156.17,3226.62,3166.07,3207.07,17185.33766477
2022-01-07 15:00:00,3065.0,3209.47,3207.07,3132.86,28966.16478156
2022-01-07 16:00:00,3090.61,3225.55,3131.45,3213.83,26252.52047473
2022-01-07 17:00:00,3171.41,3216.75,3213.8,3202.98,11286.8795181
2022-01-07 18:00:00,3156.35,3209.66,3202.65,3171.87,11168.82721319
2022-01-07 19:00:00,3143.76,3210.35,3171.95,3197.39,12917.36679126
2022-01-07 20:00:00,3183.07,3225.0,3197.95,3216.24,10874.29232644
2022-01-07 21:00:00,3205.76,3224.38,3216.28,3215.8,8135.67836192
2022-01-07 22:00:00,3165.0,3216.85,3215.73,3181.37,9276.57616781
2022-01-07 23:00:00,3171.03,3200.0,3181.15,3198.82,7376.81553096
2022-01-08 00:00:00,3188.19,3238.63,3198.96,3235.22,11801.91640139
2022-01-08 01:00:00,3215.13,3246.21,3234.96,3217.63,7721.51673242
2022-01-08 02:00:00,3189.59,3222.05,3217.44,3209.74,5691.40382718
2022-01-08 03:00:00,3181.01,3213.68,3209.63,3203.23,5147.20767032
2022-01-08 04:00:00,3202.11,3227.59,3203.19,3218.81,4279.43477401
2022-01-08 05:00:00,3203.94,3220.52,3218.81,3215.45,3536.37828786
2022-01-08 06:00:00,3192.0,3222.71,3215.18,3219.48,4678.15463166
2022-01-08 07:00:00,3207.68,3228.78,3219.48,3216.05,3007.07441494
2022-01-08 08:00:00,3208.79,3237.52,3216.4,3215.78,3738.74115051
2022-01-08 09:00:00,3215.2,3241.06,3215.75,3240.8,2906.88895464
2022-01-08 10:00:00,3209.88,3247.89,3241.02,3221.56,3852.26545737
2022-01-08 11:00:00,3208.09,3224.41,3221.68,3220.32,2858.31354872
2022-01-08 12:00:00,3193.06,3230.76,3220.31,3202.2,3710.82206743
2022-01-08 13:00:00,3176.25,3208.98,3201.76,3201.01,4334.26499053
2022-01-08 14:00:00,3171.0,3206.22,3201.1,3176.88,6198.14681138
2022-01-08 15:00:00,3147.0,3184.48,3176.88,3160.87,8635.01674175
2022-01-08 16:00:00,3121.51,3180.05,3161.05,3128.84,9894.13320829
2022-01-08 17:00:00,3035.0,3137.04,3129.21,3040.55,23674.70514881
2022-01-08 18:00:00,3001.0,3080.18,3040.23,3008.71,31927.55738406
2022-01-08 19:00:00,3000.0,3055.73,3007.96,3028.12,26945.50219511
2022-01-08 20:00:00,3002.0,3052.44,3028.11,3032.12,16060.81632407
2022-01-08 21:00:00,3025.38,3104.16,3032.58,3078.79,22730.9243141
2022-01-08 22:00:00,3075.68,3133.72,3078.59,3118.85,9593.06373012
2022-01-08 23:00:00,3077.77,3119.9,3118.69,3080.48,8751.87182059
2022-01-09 00:00:00,3057.82,3122.22,3080.92,3119.45,7291.83395391
2022-01-09 01:00:00,3092.21,3134.96,3119.43,3117.0,6778.09367943
2022-01-09 02:00:00,3111.7,3147.0,3116.31,3138.36,5690.37922218
2022-01-09 03:00:00,3118.8,3146.25,3138.35,3122.0,4961.322562
2022-01-09 04:00:00,3117.23,3143.38,3121.75,3141.06,4002.56030703
2022-01-09 05:00:00,3119.98,3147.42,3140.6,3123.75,4194.05671446
2022-01-09 06:00:00,3119.02,3141.96,3123.58,3138.76,2553.02494663
2022-01-09 07:00:00,3122.07,3141.0,3139.0,3127.89,2380.18654033
2022-01-09 08:00:00,3104.36,3139.76,3127.95,3108.25,3471.31186787
2022-01-09 09:00:00,3093.33,3116.51,3107.92,3097.2,3082.61480769
2022-01-09 10:00:00,3083.26,3110.63,3096.39,3106.39,4680.44818584
2022-01-09 11:00:00,3106.22,3133.72,3106.38,3129.17,2725.11669743
2022-01-09 12:00:00,3104.28,3134.9,3128.69,3109.82,2249.45614964
2022-01-09 13:00:00,3085.2,3130.19,3109.82,3086.01,3123.30489172
2022-01-09 14:00:00,3085.72,3115.46,3086.0,3098.1,3444.99260142
2022-01-09 15:00:00,3073.22,3106.61,3097.27,3098.61,5200.13999201
2022-01-09 16:00:00,3092.68,3161.81,3098.31,3160.84,7466.13577484
2022-01-09 17:00:00,3135.23,3177.64,3161.06,3166.42,17176.71974765
2022-01-09 18:00:00,3165.06,3180.29,3166.73,3170.64,7459.08692652
2022-01-09 19:00:00,3164.67,3210.05,3170.31,3203.31,10949.74895396
2022-01-09 20:00:00,3194.01,3212.46,3203.83,3196.85,6626.0822257
2022-01-09 21:00:00,3184.5,3205.36,3196.99,3190.15,4813.06254886
2022-01-09 22:00:00,3173.75,3200.0,3190.14,3179.46,3304.63635009
2022-01-09 23:00:00,3144.08,3185.87,3179.74,3151.66,8273.43817191
2022-01-10 00:00:00,3135.38,3171.45,3151.65,3137.12,7969.74902153
2022-01-10 01:00:00,3128.39,3153.92,3137.15,3152.23,4713.03029411
2022-01-10 02:00:00,3142.6,3160.87,3152.04,3154.7,3694.08213878
2022-01-10 03:00:00,3148.48,3158.66,3154.14,3155.6,3477.97096944
2022-01-10 04:00:00,3152.45,3180.29,3155.35,3175.92,6237.3515042
2022-01-10 05:00:00,3167.68,3180.0,3175.91,3174.21,4383.23229399
2022-01-10 06:00:00,3155.11,3175.07,3173.96,3161.88,3277.40098979
2022-01-10 07:00:00,3155.12,3174.42,3161.7,3163.62,3383.38880901
2022-01-10 08:00:00,3138.7,3169.52,3163.65,3145.31,3247.06405788
2022-01-10 09:00:00,3140.88,3159.57,3144.77,3146.59,2442.74604218
2022-01-10 10:00:00,3138.43,3168.64,3146.26,3139.1,3456.91528315
2022-01-10 11:00:00,3094.84,3140.42,3138.97,3104.72,8691.86322862
2022-01-10 12:00:00,3031.32,3110.65,3104.73,3032.2,10338.12014233
2022-01-10 13:00:00,3012.07,3047.99,3031.88,3021.58,12523.42552937
2022-01-10 14:00:00,2928.69,3042.86,3021.31,3020.32,50629.19092814
2022-01-10 15:00:00,2982.03,3034.41,3019.41,3006.63,28097.60308023
2022-01-10 16:00:00,2997.29,3094.54,3006.61,3075.98,24133.49874721
2022-01-10 17:00:00,2970.39,3085.0,3076.13,3012.93,29739.14049892
2022-01-10 18:00:00,3003.32,3059.41,3012.81,3043.22,15519.61860428
2022-01-10 19:00:00,3020.32,3057.06,3042.99,3030.02,9679.69141377
2022-01-10 20:00:00,3019.6,3088.98,3030.21,3081.93,10255.88345677
2022-01-10 21:00:00,3069.3,3097.15,3082.81,3074.99,7361.28693345
2022-01-10 22:00:00,3057.44,3085.92,3075.14,3063.63,3609.05320757
2022-01-10 23:00:00,3055.0,3088.0,3063.98,3083.51,3907.83327081
2022-01-11 00:00:00,3055.0,3088.0,3083.51,3055.74,4609.06689483
2022-01-11 01:00:00,3052.19,3091.85,3055.76,3091.82,5782.30678813
2022-01-11 02:00:00,3086.97,3129.69,3092.07,3116.07,7844.7241211
2022-01-11 03:00:00,3107.53,3124.75,3115.95,3121.31,4408.02303391
2022-01-11 04:00:00,3107.48,3126.0,3121.29,3119.23,3544.41960431
2022-01-11 05:00:00,3101.79,3120.95,3119.56,3111.8,2835.19820111
2022-01-11 06:00:00,3097.92,3123.85,3111.79,3108.31,2884.34985769
2022-01-11 07:00:00,3106.96,3135.99,3108.31,3129.23,2460.95741927
